,title,description,date,price,img,path
302,LG double door refrigerator 310 lt,"Excellent condition we are using it we need large so want to sell it,",2021-09-24T04:47:12+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/rrcv34r5g7y31-IN/image,images/302.png
303,3BHK Brand New Floor 125 Gaj Free Hold,* 3BHK * Upper Second Floor * Brand New * Free Hold * Lift Parking * Park Facing * Prime Location * Walking by Metro * Near to Market * More similar options available * Affordable price * 1 RK  //1 BHK//2 BHK // 3 BHK // 4 BHK available for Rent And Sale * Lease and booking option available. * Collaboration option also available * Call Dheeraj Gohri,2021-09-24T03:16:14+0000,"₹ 1,60,00,000",https://apollo-singapore.akamaized.net:443/v1/files/xqc5t2cse7cj-IN/image,images/303.png
304,manufacturer Laptop study table. from tilak nagar to 3 km.delivery fre,"turer Laptop study table. from tilak nagar to 3 km.delivery free rate fix hai rate kam karne ke liye mat bolna table ka size 12×24×9 inch. 5 model available. 400/-₹, 500/-₹, 700/-₹, 800/-₹",2021-09-23T17:57:14+0000,₹ 400,https://apollo-singapore.akamaized.net:443/v1/files/yco41j0x7d0k1-IN/image,images/304.png
305,Bose Soundsport Free Wireless avialable best condition,Bose Soundsport Free Wireless avialable all accessories and best condition available with all size of buds  under warranty March 2021  Selling reason - want to buy apple airpods pr,2021-09-23T17:39:44+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/6zowgfzlfgkj3-IN/image,images/305.png
306,Brand new second hand double door refrigerator 500ltr,"Brand new second hand well condition unused freezer  capacity 500 ltr. Low maintenance, optimum cooling, castor wheels for easy mobility, white colour and door lock.",2021-09-23T14:47:57+0000,"₹ 21,000",https://apollo-singapore.akamaized.net:443/v1/files/rilumj58xp612-IN/image,images/306.png
307,4 years old Fridge,"4 years old Fridge, in the good working condition only door rubber need to be change, else All ok just like new.   Request only intrested peoples call",2021-09-23T13:15:25+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/ylv6xef6rhw92-IN/image,images/307.png
308,Deep refrigerator,Brand new voltas 500 ltr defrost fridge for commercial use. Unused condition with bill.,2021-09-23T12:39:18+0000,"₹ 20,500",https://apollo-singapore.akamaized.net:443/v1/files/hytu40bogd973-IN/image,images/308.png
309,Sweat slim belt one get one free,New belt one get one free,2021-09-23T12:18:47+0000,"₹ 1,550",https://apollo-singapore.akamaized.net:443/v1/files/1wj8esv4pjva1-IN/image,images/309.png
310,Double Door Glass Freezer,Selling Glass Double Door Deep Freezer brand ADWYN capacity 1200 ltrs.Purchased One year back.Machine is in perfect condition.,2021-09-23T12:15:38+0000,"₹ 78,000",https://apollo-singapore.akamaized.net:443/v1/files/gk19cqm12igf3-IN/image,images/310.png
311,Fridge for sale,Samsung 345 litres,2021-09-23T12:04:28+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/c8rxzf4c3xfm-IN/image,images/311.png
312,Mujhe ye kelvinetor ka freez bechna,Ye bilkul thik hai,2021-09-23T11:59:59+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/pm46or07xzaf1-IN/image,images/312.png
313,Sell a Double door  LG's refrigerator,"Doubledoor LG's fridge is in good condition and good working *290 ltr. , *5 star , *works with stabilizer",2021-09-23T11:39:48+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/wgvs00fwzjb33-IN/image,images/313.png
314,Voltas Spilt Ac Air conditioner ok condition,Voltas Spilt Ac with along with outer,2021-09-23T07:28:24+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/nwpny76bzug72-IN/image,images/314.png
315,Hitachi 4 door fridge still in warranty,"Fridge is in glossy gray colour Excellent condition no scratches or marks whatsoever water dispenser outside 4 door fridge with temperature control , quick freezing , child lock , energy saving   Selling it because its too large in my room and takes alot of space in my flat Ps:- price is negotiable",2021-09-23T06:56:12+0000,"₹ 70,000",https://apollo-singapore.akamaized.net:443/v1/files/8lhwi6c0t0zs2-IN/image,images/315.png
316,Samsung fridge,Five star rating samsung fridge,2021-09-23T06:31:58+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/86185jayyxo81-IN/image,images/316.png
317,Brand new Aquafresh with RO UV UF TDS available with free pre filter.,"AQUAFRESH RO SYSTEMS   Description:  Manufacturer - Aquafresh  Product - Fully Automatic Water Purifier  Design - Aquafresh  Technology - 7 Stages Filtration unit  Cabinet - Food Grade 100%  Warranty - Yes  Services -  Available  7 stages filtration by -  1. Pre Filter - Remove visible impurities like dirt , algae , chlorine , spider web, Rust from water coming from  tank.  2. Carbon Filter - Remove foul Smell from water through activated carbon particles .  3. Sediment Filter - Removes dust ,sand ,  filters water.  4. RO/Post Carbon - Removed unwanted particles and also removes foul smell from water.   5. UV Filters - Removes germs and bacterias from water when it passes from ultra violet radiations.  6. UF - Ultra filtration Cleanses and removes unwanted substances like chlorine , sulphur, arsenic which are poisnous for health.  7. Mineral Filter - Adds minerals like calcium , potassium , magnesium etc. to water for crystal clear minerals enriched water.  Tank Sizes - All sizes available.   Installation-Available in Delhi/NCR  Services available - Delhi / Ncr.  For Sales and Services contact us - Aquafresh Systems  We also provide services for domestic and commercial plants like RO Repair and maintenance, AMC  installation also",2021-07-31T05:52:37+0000,"₹ 2,899",https://apollo-singapore.akamaized.net:443/v1/files/c8f37vevtgz52-IN/image,images/317.png
318,Gadde hi gadde - saste bhi ache bhi tikau bhi - free delivery,"Multiple brands are available.  Multiple sizes are available.  Multiple materials are available like - pocket spring, Bonnell spring, bonded foam, hr foam, softy, memory etc.",2021-09-08T12:22:13+0000,"₹ 8,950",https://apollo-singapore.akamaized.net:443/v1/files/hgy6679rclhr-IN/image,images/318.png
319,Good condition fridge for sale model whirlpool ff450 elite,whirlpool ff450 elite in good condition location pitampura,2021-09-27T05:50:05+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/i88qy91b1dtb1-IN/image,images/319.png
320,Glass Top Freezer small 150 L NGF 150 NIRVANA,Nirvana make glass top freezer with 04 year warranty on body and compressor,2021-09-27T05:15:21+0000,"₹ 17,000",https://apollo-singapore.akamaized.net:443/v1/files/7td0mq6csy342-IN/image,images/320.png
321,Whirlpool 250l double door fridge for sale,250litre double door working condition whirlpool fridge selling due to more size requirement only.,2021-09-27T04:56:20+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/ci0t1xosd6fj3-IN/image,images/321.png
322,2 BHK Free Hold Brand New Life Parking Urgent Sale,* 2BHK * Brand New * Lift Parking * Free Hold * Ramesh Nagar * Upper Second Floor * Ready To Move * Urgent Sale * Prime Location * Near to Metro * Near to Market * More similar options available * Affordable price * 1 RK  //1 BHK//2 BHK // 3 BHK // 4 BHK available for Rent And Sale * Lease and booking option available. * Collaboration option also available * Call Dheeraj Gohri,2021-09-27T02:47:04+0000,"₹ 96,00,000",https://apollo-singapore.akamaized.net:443/v1/files/a5ubdlbpiyx52-IN/image,images/322.png
323,1 year old,Good condition 4star electricity saving Exchange with d fridge  Price -14000,2021-09-27T02:33:48+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/31kpzkt85c551-IN/image,images/323.png
324,Double Doors Fridge,Double Door Fridge,2021-09-27T02:32:22+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/xpjc545vrv461-IN/image,images/324.png
325,Cromā refrigerator,refrigerator,2021-09-27T02:03:45+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/9yhmvgoweg6q-IN/image,images/325.png
326,Ladies long sweaters Free Size Three colors.Stocklot,"Closing store selling Long sweaters Free size, 3 colors. Selling at very very low price. Approx 100 pcs.",2021-09-26T16:58:40+0000,₹ 350,https://apollo-singapore.akamaized.net:443/v1/files/2v7ybe7jpnbo3-IN/image,images/326.png
327,Sell my colar,Tilak Nagar sant gard gali no 6,2021-09-26T16:33:10+0000,"₹ 2,500",https://apollo-singapore.akamaized.net:443/v1/files/psyxpw42h38q2-IN/image,images/327.png
328,"Ac hi ac, Fridge ,Led tv , Washing machin, Microware kharide ya repeir","Karide ya kiraye pe le second hand ac  Note :- washing machine,fridge,microwave,& led tv bhi repair or sale kiy jate with warrentty   Home delivery  available",2021-09-26T13:57:57+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/08nn93cnpxr4-IN/image,images/328.png
329,Free sized 5 different coloured t - shirt with 1 floral short skirt,Unisex 5 t - shirt with floral short skirt,2021-09-26T12:54:29+0000,₹ 400,https://apollo-singapore.akamaized.net:443/v1/files/08kmsvkq4z3v1-IN/image,images/329.png
330,ovastar air fryer,Air fryer   brand new  excellent condition,2021-09-26T12:42:15+0000,"₹ 3,900",https://apollo-singapore.akamaized.net:443/v1/files/qavttqrt3ixb-IN/image,images/330.png
331,Whorlpool fridge 320 liter,Running condition,2021-09-26T12:09:40+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/zocvn984q2re3-IN/image,images/331.png
332,Kelvinator 245 liters,"Excellent working, new fridge for sale",2021-09-26T11:27:03+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/4h3se6wtqwwd1-IN/image,images/332.png
333,bsjh8347tog Water Tank Water Purifier RO Water Filter LED. 5 YEAR FREE,bsjh8347tog Water Tank Water Purifier RO Water Filter LED. 5 YEAR FREE SERVICES FREE DELIVERY WITH FREE  INSTALLATION CASH ON DELIVERY AVAILABLE free fitting ONE YEAR WARRANTY FREE PRE FILTER BOOK YOUR RO NOW !!! CALL NOW TO ORDER!!! HURRY UP!!!,2021-09-26T11:00:39+0000,"₹ 3,499",https://apollo-singapore.akamaized.net:443/v1/files/r2knfgcer1f23-IN/image,images/333.png
334,Whirlpool 2021,New condition 10 manth pura,2021-09-26T10:52:45+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/tu7rokg8u0j93-IN/image,images/334.png
335,nsht6yfuo Water Tank Water Purifier RO Water Filter LED. 5 YEAR FREE S,nsht6yfuo Water Tank Water Purifier RO Water Filter LED. 5 YEAR FREE SERVICES FREE DELIVERY WITH FREE  INSTALLATION CASH ON DELIVERY AVAILABLE free fitting ONE YEAR WARRANTY FREE PRE FILTER BOOK YOUR RO NOW !!! CALL NOW TO ORDER!!! HURRY UP!!!,2021-09-26T10:52:05+0000,"₹ 3,499",https://apollo-singapore.akamaized.net:443/v1/files/wir43gxkibox2-IN/image,images/335.png
336,Silai machine,Ming hui at 1st year two bay not used to me when they are money 1000,2021-09-26T10:26:08+0000,"₹ 1,000",https://apollo-singapore.akamaized.net:443/v1/files/yqruujzozpj9-IN/image,images/336.png
337,"Double Door Blue Star Freez , New Condition","Double Door D Freezer , Blue Star Company . In new condition",2021-09-25T16:19:23+0000,"₹ 16,000",https://apollo-singapore.akamaized.net:443/v1/files/l8zttsw3rq4f3-IN/image,images/337.png
338,Whirlpo single door fridge 7 months old,"Selling because leaving Delhi, brand new fridge 7 months use only by single person",2021-09-25T16:03:11+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/vgyeuvycxbff-IN/image,images/338.png
339,First Floor 2 BHK 180 GJ FULL FURNISHED RAJA GDN WITH 2 AC BED FRIDGE,All amenties   2 BHK FIRST FLOOR   FULL FURNIDHED   MOB  88.         60120072,2021-09-25T15:46:13+0000,"₹ 24,500",https://apollo-singapore.akamaized.net:443/v1/files/wxfb52kqqw342-IN/image,images/339.png
340,Ready made saree with FREE bangles and earrings &FREE hair straightner,Saree is new. It is ready made ( wrap around) FREE bangles and earrings with saree. FREE HAIR STRAIGHTNER,2021-09-25T15:16:31+0000,"₹ 4,400",https://apollo-singapore.akamaized.net:443/v1/files/x6jmog3icl611-IN/image,images/340.png
341,Firdes samsung in good condition,Firdes samsung rs - 20000,2021-09-25T13:19:41+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/bl1xpt9ji61v1-IN/image,images/341.png
342,Samsung 270 Ltrs,6 to 7 years old,2021-09-25T13:19:19+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/mnc7j4icnqfb3-IN/image,images/342.png
343,Videocon 2 door fridge 3 star rating,"Videocon 300ltrs 2 door fridge 3 start electricity consumption rating, super savings. Just for 5000, no negotiation please, it’s a request.",2021-09-25T12:52:56+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/yb5j5jvyne3h-IN/image,images/343.png
344,"SS Deep Freezer, 400 Ltr. Only 1 year old","SS Deep Freezer, sale",2021-09-25T12:36:23+0000,"₹ 32,000",https://apollo-singapore.akamaized.net:443/v1/files/ih5bokom7ozg2-IN/image,images/344.png
345,3BHK Brand New Mansarovar Garden 125 Gaj Free Hold,* 3BHK * Brand New * Lift Parking * Prime Location * Near to Metro * Near to Market * More similar options available * Affordable price * 1 RK  //1 BHK//2 BHK // 3 BHK // 4 BHK available for Rent And Sale * Lease and booking option available. * Collaboration option also available * Call Dheeraj Gohri,2021-09-25T12:19:35+0000,"₹ 1,10,00,000",https://apollo-singapore.akamaized.net:443/v1/files/8mhb82fn97wz1-IN/image,images/345.png
346,GMIUKJOG best WATER purifier UF UV ultra filtration led.  fREE 5 SERVI,GMIUKJOG best WATER purifier UF UV ultra filtration led.  fREE 5 SERVICES PLUS  FREE FITTING. BOKING OPEN   CASH ON DELIVERY.  grand sale. aqua lite uv+uf  FREE DELIVERY AT YOUR HOME ONE YEAR BRAND WARRANTY.  o rder  today.  c a l l u s n o w.,2021-09-07T03:05:47+0000,"₹ 3,399",https://apollo-singapore.akamaized.net:443/v1/files/l06kcfo6se4v2-IN/image,images/346.png
347,vfj8uierf9d WATER purifier led UF WATER FILTER uv DTH INSTALLATION FRE,vfj8uierf9d WATER purifier led UF WATER FILTER uv DTH INSTALLATION FREE. mega sale offer fREE SERVICES. SAME DAY FITTING. FREE DELIVERY FREE FITTING. BOOK THIS WATER PRUFRIFIER NOW  CASH ON DELIVERY ONE YEAR BRAND WARRANTY. CALL US TODAY,2021-09-06T04:10:20+0000,"₹ 2,999",https://apollo-singapore.akamaized.net:443/v1/files/k5f5v6tw3jm81-IN/image,images/347.png
348,LG 270 litre double door,Good working condtion and ice making,2021-09-06T03:49:09+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/7zay3q4lubes1-IN/image,images/348.png
349,LG Refrigerator,"1. LG Fridge with 10 years warranty 2. Double Door, 260 Ltr, Smart Inverter Compressor  3. Good condition",2021-09-06T03:40:38+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/uf056flgl4k91-IN/image,images/349.png
350,LG Fridge double door,256 Ltrs . Fridge LG. Including inverter un uses fridge.,2021-09-06T03:37:01+0000,"₹ 22,000",https://apollo-singapore.akamaized.net:443/v1/files/r5zdhjbja6uo1-IN/image,images/350.png
351,"New Brand orbit 3.5L deep fryer,offering full range temp control.","New Brand orbit 3.5L deep fryer,offering full range temp control.",2021-09-06T01:59:49+0000,"₹ 3,999",https://apollo-singapore.akamaized.net:443/v1/files/skkbl39xyioa2-IN/image,images/351.png
352,Haier 100 ltr deep freezer,Haier deep freezer 2 months old Like new condition Genuine buyer contact me  In warranty,2021-09-05T19:06:53+0000,"₹ 11,999",https://apollo-singapore.akamaized.net:443/v1/files/x3nhn7duszsi1-IN/image,images/352.png
353,Whirlpool Fridge 285 litter,Whirlpool Fridge 285 litter Good Condition,2021-09-05T18:35:29+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/9mf02i8yq3g52-IN/image,images/353.png
354,Samsung fridge single door,Samsung single door fridge (grey color),2021-09-05T16:33:15+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/o0g2s1h8zjyp3-IN/image,images/354.png
355,PHILIPS AIR FRYER MODEL NO-HD9216/43,PHILIPS AIR FRYER  BRAND NEW CONDITION AND IN WORKING CONDITION,2021-09-05T14:22:24+0000,"₹ 5,500",https://apollo-singapore.akamaized.net:443/v1/files/dttqqd4j8qlm1-IN/image,images/355.png
356,Kelvinator Refrigerator good condition single door,Kelvinator Fridge good condition single door 190 litre,2021-09-05T14:19:36+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/md8flhxfvcea2-IN/image,images/356.png
357,hgxzdyt Ro water purifier water filter  big tank water AC TV DTH. Free,hgxzdyt Ro water purifier water filter  big tank water AC TV DTH. Free 15 services with 1-Year Warranty. Free pre filter with Free Installation. Cash On Delivery (COD). FREE DELIVERY.  CALL NOW TO ORDER. ORDER NOW. book your ro.,2021-09-05T14:17:53+0000,"₹ 4,399",https://apollo-singapore.akamaized.net:443/v1/files/721mssgu305i-IN/image,images/357.png
358,zjyhfju WATER FILTER UV+ UF LED WATER PURIFIER.  FREE FIFTEEN SERVICES,zjyhfju WATER FILTER UV+ UF LED WATER PURIFIER.  FREE FIFTEEN SERVICES. FREE FITTING AT YOUR DOORSTEP.  BRAND NEW PRODUCT AT LOWEST PRICE. FREE PRE FILTER.  FREE DELIVERY AT YOUR HOME ONE YEAR BRAND WARRANTY   AQUA LITE UV+UF mega SALE OFFER CASH ON DELIVERY.  HURRY UP! BOOK YOUR RO NOW.,2021-09-05T14:17:01+0000,"₹ 3,399",https://apollo-singapore.akamaized.net:443/v1/files/fmmzdqemxo0b2-IN/image,images/358.png
359,WJHGF Ro water purifier water filter  big tank water AC TV DTH. Free 1,WJHGF Ro water purifier water filter  big tank water AC TV DTH. Free 15 services with 1-Year Warranty. Free pre filter with Free Installation. Cash On Delivery (COD). FREE DELIVERY.  CALL NOW TO ORDER. ORDER NOW. book your ro.q,2021-09-05T14:15:29+0000,"₹ 3,499",https://apollo-singapore.akamaized.net:443/v1/files/ts4agpf1i4852-IN/image,images/359.png
360,YZHSJ Ro water purifier water filter  big tank water AC TV DTH. Free 1,YZHSJ Ro water purifier water filter  big tank water AC TV DTH. Free 15 services with 1-Year Warranty. Free pre filter with Free Installation. Cash On Delivery (COD). FREE DELIVERY.  CALL NOW TO ORDER. ORDER NOW. book your ro.,2021-09-05T13:16:32+0000,"₹ 4,399",https://apollo-singapore.akamaized.net:443/v1/files/7p482iuabjyf1-IN/image,images/360.png
361,8IUSJETY WATER FILTER UV+ UF LED WATER PURIFIER.  FREE FIFTEEN SERVICE,8IUSJETY WATER FILTER UV+ UF LED WATER PURIFIER.  FREE FIFTEEN SERVICES. FREE FITTING AT YOUR DOORSTEP.  BRAND NEW PRODUCT AT LOWEST PRICE. FREE PRE FILTER.  FREE DELIVERY AT YOUR HOME ONE YEAR BRAND WARRANTY   AQUA LITE UV+UF mega SALE OFFER CASH ON DELIVERY.  HURRY UP! BOOK YOUR RO NOW.,2021-09-05T13:15:45+0000,"₹ 3,399",https://apollo-singapore.akamaized.net:443/v1/files/8okn05pd5k503-IN/image,images/361.png
362,XDFIUY87 Ro water purifier water filter  big tank water AC TV DTH. Fre,XDFIUY87 Ro water purifier water filter  big tank water AC TV DTH. Free 15 services with 1-Year Warranty. Free pre filter with Free Installation. Cash On Delivery (COD). FREE DELIVERY.  CALL NOW TO ORDER. ORDER NOW. book your ro.,2021-09-05T13:13:35+0000,"₹ 3,499",https://apollo-singapore.akamaized.net:443/v1/files/sucmttmbrlch1-IN/image,images/362.png
363,LG REFRIGERATOR INTELLCOOL,265 litres double door in good working condition. Light Grey color,2021-09-05T13:01:05+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/eqngb040pkcw1-IN/image,images/363.png
364,Kisi ki bhi shop ho uske liye ye fridge hai miror wala hai,Agr jisko bhi chaiye wo lele aur time pass na kre please,2021-09-05T12:37:29+0000,"₹ 9,999",https://apollo-singapore.akamaized.net:443/v1/files/osjjkxah18eq1-IN/image,images/364.png
365,Sansung fridge,Samsung fridge double deck cooling,2021-09-05T12:01:05+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/xi2pujokzmw12-IN/image,images/365.png
366,Cooler in Good Condition,Very effective cooling Honeycomb pads  Longlasting body With Stand Consumes less water,2021-09-05T10:44:52+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/er5gq0n06qis2-IN/image,images/366.png
367,LG Double Door Refrigerator Like New,"LG 581 Litre Side by Side Refrigerator  Stylish Design, Silver Finish Just Like New Working Perfectly Easy to Move  Ice Compartment Refrigerator and Freezer Temperature Adjust Child Lock",2021-09-21T07:14:38+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/hvv1kyxmkhu9-IN/image,images/367.png
368,FREE DELIVERY:::Brand New sofa table+Cushion,"Brand new sofa set with matching table from manufacturing outlet  With Table 4*2 with glass top and 5 soft cushions  Delivery, Labor, installation FREE  Solid Wood Structure.  No Hidden Charges.  Under Warranty.  Color options designs available at outlet  Customization possible at no extra charge.",2021-08-17T10:33:30+0000,"₹ 21,999",https://apollo-singapore.akamaized.net:443/v1/files/tlwwis5mukuc3-IN/image,images/368.png
369,"Air conditioner with testng warranty,delivery available","Dhingra Electronic Co  We deal Used appliances like fridges, washing machine, ac etc  We also deliver all Delhi Ncr at very reasonable price  Fixed price shop",2021-09-19T09:12:02+0000,"₹ 7,999",https://apollo-singapore.akamaized.net:443/v1/files/twjt5ljfqxn61-IN/image,images/369.png
370,Refrigerator,Haier 195L 3 Star Direct cool single door Black brush shine,2021-09-15T08:19:02+0000,"₹ 11,500",https://apollo-singapore.akamaized.net:443/v1/files/iauxci4xcx0b3-IN/image,images/370.png
371,Used chiller plant buyer ac plant buyer,All type off chiller plant buyer AC plant buyer at best price,2021-09-21T14:54:03+0000,"₹ 5,00,000",https://apollo-singapore.akamaized.net:443/v1/files/ud3ptheqyirq1-IN/image,images/371.png
372,Plots free hold sale (APPROVED COLONY),WE HAVE AVAILABLE ALL FACILITIES HERE. FACILITIES:-  *BOUNDARY WALL. *ENTRY EXITS GATE. *TEMPLE. *CCTV CAMERA. *SECURED 24*7. *PROPOSED METRO. *SOLAR STREET LIGHT. *SHOPPING COMPLEX.  *BANK LOAN FACILITIES HERE.  *VASHALI 30 MINUTSE. *GAUTAM BUDDH UNIVERSITY 10 MINUTES. *SUARAJPUR MARKET 5 MINUTES. *PARI CHOWK 10 MINUTSE. *GAUR CITY 3 MINUTES. *SPORTS CITY 5 MINUTES.  *DEVELOPING THE ENTIRE SOCIETY AND GIVING IT.,2021-09-14T09:30:42+0000,"₹ 8,40,000",https://apollo-singapore.akamaized.net:443/v1/files/4j8tqfmyfj3m3-IN/image,images/372.png
373,"Factory 2nd sale on flat 50% off Singal door, double door refrigerator",Flat 50 % of on unused refrigerators.  Minor scratches and dent.,2021-09-17T05:55:10+0000,"₹ 9,500",https://apollo-singapore.akamaized.net:443/v1/files/rjpmsgpg5tuc2-IN/image,images/373.png
374,"Sprit air conditioner with excellent condition, delivery available","Dhingra Electronic Co  We deal Used appliances like fridges, washing machine, ac etc  We also deliver all Delhi Ncr at very reasonable rate",2021-09-19T09:08:25+0000,"₹ 9,999",https://apollo-singapore.akamaized.net:443/v1/files/suk142oj3onq-IN/image,images/374.png
375,LG REFRIGERATOR 258 ltrs purchased Jul 2014,Compressor warranty 10 yrs,2021-09-20T15:22:22+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/k8pfow4dkmw13-IN/image,images/375.png
376,Free home delivery within 2 days,Branded matrix Chair with full comfort  Head rest adjustable with cushion neck support Arm rest adjustable  Height adjustable also,2021-09-04T06:02:31+0000,"₹ 5,499",https://apollo-singapore.akamaized.net:443/v1/files/sqqfyhyhffxk2-IN/image,images/376.png
377,"Nokia 6.1 3GB 32 GB Black-Copper With Bill, Charger, Box Free Delivery","Nokia 6.1 Black Copper 3GB RAM 32 GB Storage with bill, warranty, box, charger  Free Delivery at your doorstep customer can check the product and pay CASH ON DELIVERY   Comes with GST Paid Bill With Warranty   Serious Buyers Only",2021-09-19T15:41:59+0000,"₹ 5,500",https://apollo-singapore.akamaized.net:443/v1/files/nms7e7b8kjwx1-IN/image,images/377.png
378,Restaurant all kitchen equipments with utensils & fridges,*KITCHEN EQUIPMENT LIST*  single burner bhatti  1 3 burner bhatti.    1 ss counter table 1 chopping Ss table 1 Ss table 3 duct 3pc ss storage rack 2 ss sink 1 kabab sigri 1 big chaat tawa 1 small roll tawa 1 deep freeze 1 refrigerator 1 cooler 1   *KITCHEN UTENSILS LIST* steel small bhagone 3pc aluminum medium bhagone 3pc aluminum big bhagone 3pc aluminum big kadai 4pc iron medium kadai 2pc aluminum small kadai 2pc steel hot case 1 plastic hot case 1 aluminum big cooker 1 aluminum medium cooker 1 aluminum small cooker 1 steel big bowl 4 steel medium bowl 9 steel small bowl 6 dip bowl 1 microwave  medium bowl 13 chopping board 3 steel big Gastronorm Pan 3 steel medium Gastronorm Pan 3 steel small Gastronorm Pan 7 steel big pan 1 steel medium pan 1 steel small pan 1 chinese kadai 1 aluminum tea pan 1 aluminum medium parat 1 steel try 4 aluminum medium tray 1 aluminum small tray 1 roll bellan 4 roti bellan 1 big ladle  4 Chinese ladle 2 Chinese big  ladle 3 palte 2 small ladle 2 small palte vegetables grater 2 bundi jara iron pan 2 oil strainer ladle 1 chappad 2 iron knife 1 plastic tray 5 plastic bucket 8 plastic small box 4 plastic big 3 medium 1 sauce botle 6 aata plastic channi 1 aata steel channi 1,2021-09-17T17:32:45+0000,"₹ 2,00,000",https://apollo-singapore.akamaized.net:443/v1/files/f9eof0tctskk-IN/image,images/378.png
379,Kevinator freeze,Working conditions. 5 years  old,2021-09-23T16:49:29+0000,"₹ 5,500",https://apollo-singapore.akamaized.net:443/v1/files/4yvjt7pboy0g2-IN/image,images/379.png
380,Free delivery/double bed box king size,"Easy to transportable Easy to dismentabel Fully storage Size 6 x6 Deal - mattress, almirah , sofa , wing chair  All kind furniture We customize furniture",2021-09-01T19:01:25+0000,"₹ 6,400",https://apollo-singapore.akamaized.net:443/v1/files/86c4xal4xnrq3-IN/image,images/380.png
381,2 Room Flat For Rs.7500 in Wazirabad Without Commision Free Electicity,2 Room Flat For Rs. 7500 in Wazirabad For Students and Family Without Commission   200 Unit Free Electricity Free Water 24*7  With Bike Parking  Near Divine Hospital (Street No.14A)  Security - 3500,2021-09-07T15:15:04+0000,"₹ 7,500",https://apollo-singapore.akamaized.net:443/v1/files/4ilip5a3pvjt1-IN/image,images/381.png
382,Bilkul ok h koi kami nhi h,Argent sell I need you,2021-09-05T09:16:58+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/9hb8duzkqolt-IN/image,images/382.png
383,Samsung fridge 300L,Samsung fridge 8 year old good condition proper cooling,2021-09-05T08:39:48+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/9ti8yxyuayzp3-IN/image,images/383.png
384,Sell LG refrigerator,3years old  Bill are missing New condition  20k,2021-09-05T07:53:20+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/229ed55ke2q91-IN/image,images/384.png
385,Godrej 200L Refrigerator. New Condition. Only interested Buyers Call,Godrej 200L 3 Star (2019) Direct Cool Single Door Refrigerator (RD 2003 EW 3.2) Wine Red Colour. Dent/Scratch Free. 10 Years Compressor Warranty. In built voltage stabilizer.,2021-09-05T07:36:24+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/glximyk4o3t1-IN/image,images/385.png
386,"Samsung refrigerator 680 litres, made in Korea, awesome condition","Made in Korea refrigerator, awesome condition, awesome cooling, huge space,big capacity, can work with inverter,  less power consumption 150 watt ,original price 95000",2021-09-05T07:19:31+0000,"₹ 21,000",https://apollo-singapore.akamaized.net:443/v1/files/1c38fim9dmw63-IN/image,images/386.png
387,Neud hair conditioner,Product neud hair conditioner Weight 300ml Rupees 500 Premium quality,2021-09-05T05:16:45+0000,₹ 500,https://apollo-singapore.akamaized.net:443/v1/files/kn4l8g3yagnd-IN/image,images/387.png
