title,description,location,features,date,price
asus tuf vg27a 280hz open box totally new,asus tuf vg27a 280hz open box totally new,2021-09-21T05:14:14+0000,"₹ 26,499"
Dell dekstop i7,Dell dekstop i7 with 500 hdd & 2gb ram,2021-09-07T14:09:33+0000,"₹ 15,999"
Apple mac computer,It's a god working computer and we are giving mouse n keyboard with it,2021-09-07T13:25:24+0000,"₹ 47,000"
Brand New Condition / Lenovo Thinkpad T440 / Core i5 4th Generation,"Brand New Condition A++  Lenovo Thinkpad T440 Ultrabook  Core i5 4th Generation  1 years service support  8 GB Ram upgrade upto 16GB Ram  256 GB SSD  Webcam  Windows 10 Pro Genuine  Free Demo available  Webcam  Good Battery Life  Office- B404/405, 1st Floor Nehru Ground, NIT Faridabad, Haryana",2021-09-20T08:22:43+0000,"₹ 23,200"
GIGABYTE GA-B250-FinTech,GIGABYTE GA-B250-FinTech ( Best MINING Motherboard ) FACTORY SEAL NEW PACKS. Genuine Sealed Packs. ( 10 Units available for sale. Price mentioned for each pack of motherboard.)  No Invoice sale.  (Search Gigabyte India Website for the exact specifications and other details. Model Name - /Motherboard/GA-B250-FinTech)  Ready to ship to any place within India on prepaid payment basis and the courier charges as per actual rates to be paid by the buyer.  Safe and secure packaging for no damage dispatch and delivery.,2021-09-02T11:12:44+0000,"₹ 17,500"
Used Laptops For Branded Corporate Commercial Series i5 / i7,Shree Ganpati Infotech  Are Offering : -  HP Elite-Book Series Nd Pro-book Series Core :- i 5 / i 7 Laptops  Dell Latitude Series Core :- i 5 / i 7 Laptops  Lenovo Think-Pad Series Core :- i 5 / Core i 7 Laptops  RAM &quot; 4GB .. 8GB .. 16GB DDR 3 / DDR 4  HDD &quot; 320GB .. 500GB .. 1000GB  SSD &quot; 240GB .. 256GB .. 480GB   -- ONLY BUSINESS SERIES LAPTOPS --  -- ULTRA-BOOK AVAILABLE --  -- A++ EXCELLENT CONDITION   :- Also Available Branded Corporate Used Desktops   :- MINI CPU / SFF / Tower  :- Dell / HP / Lenovo   :- Core i3 / i5/ i7  :- 3rd Generation To 8th Generation  For More Nd Better Information Please Call : -  Gaurav Gupta,2021-09-18T06:41:41+0000,"₹ 16,999"
"MacBook Pro 13-inch, 512GB, 2016, Four Thunderbolt 3 ports","Mint condition MacBook Pro 13 inch with charger. Not a single scratch on screen, keypad or keyboard.   Processor: 2.9GHz Dual-Core Intel i5 Memory: 8 GB 2133 MHz Graphics: Intel Iris Graphics 550 1536MB Storage: 512GB OS: Big Sur",2021-08-31T04:38:13+0000,"₹ 95,000"
"Lenovo Y510P i5, 8gb ram, 240gb SSD,500gb HDD, 2GB NVIDIA 755m Laptop",*Non negotiable price* Gaming laptop lenovo y510p around 2.5 years old in perfect condition.  *Core i5 2.5ghz processor *8 gb ram (expandable to 16gb ram) *Dual graphics Intel hd and nvidia GeForce GT755 2gb *Full hd crystal clear 15 inch display *Backlit keyboard *240 gb ssd(under warranty) *500 gb hard disk *windows 10 pro original *new battery(under warranty)  This laptop does not have a dvd drive since i have upgraded it to secondary storage drive. Ssd and battery are under warranty and I'll give bill for those. Have laptop and charger only.   Selling this at a very cheap price because i got a xbox for gaming and don't use this anymore. Don't come with low offers. I won't respond.  NON NEGOTIABLE PRICE!!!,2021-09-13T05:16:08+0000,"₹ 33,000"
"New i5 2nd gen full set with 4gb ram,500 gb hdd,19&quot; monitor@ Rs 14500","Brand new Assembled i5 2nd generation full set desktop @14500  Intel i5 2nd generation(Can be upgraded)  Gigabyte/Asus/Intel/Wipro motherboard Samsung/Hynix 4 gb ram (Can be upgraded)  Sea gate/WD 500 gb Hard Disk(Can be upgraded)  Zebronics/Necole/Frontech cabinet(Can be upgraded) 19 inch zebronics new monitor Zebronics/iball/Quantum keyboard mouse  And 2500 additional for new 22 inch zebronics monitor and zebronics/prodot/quantum wireless key board mouse  Exchange old/ non working desktop/laptop and get discount of 500 to 15000 based on config and condition  We are providing all kind of assembled and branded desktop and laptop at very reasonable price along with repair and service of desktops/laptops. We also deal in automation of daily computer based office jobs:  Assembled desktop price :  i3 processor, 4 gb ram, 500 gb hard disk, 19"" monitor at Rs 13000  i5 processor, 4 gb ram, 500 gb hard disk, 19"" monitor at Rs 14500  i7 processor, 4 gb ram, 500 gb hard disk, 19"" monitor at Rs 18990  Dell Desktop :  Dell Optiplex i5 2nd gen processor, 4 gb ram, 500 gb hard disk cpu @9500 and with refurbished Dell 19"" monitor, keyboard mouse at Rs 12500  Dell Optiplex i7 2nd gen processor, 4 gb ram, 500 gb hard disk cpu @12000 and with refurbished Dell 19"" monitor, keyboard mouse at Rs 15000  Dell/HP/Toshiba/lenovo laptop starting from 8000  Dell laptop i5 2nd gen processor, 4 gb ram, 500 gb hard disk at Rs 15000  Toshiba laptop i5 2nd gen processor, 4 gb ram, 320 gb hard disk at Rs 14000  Assembled Refurbished Desktop :  i3 processor, 4 gb ram, 500 gb hard disk, 19"" monitor at Rs 10490  i5 processor, 4 gb ram, 500 gb hard disk, 19"" monitor at Rs 13490  i7 processor, 4 gb ram, 500 gb hard disk, 19"" monitor at Rs 16990",2021-09-04T15:40:41+0000,"₹ 14,500"
Dell latitude e7480 i7  8gb ram 512gb ssd 14 Windows 11 compatible,"Price depends on the config you are selecting,  we are giving paid warranty also for companies and corporates who purchase minimum 5 machines.  Dell latitude e7480 i7  8gb ram 512gb ssd 14 Windows 11 compatible  *Dell Latitude 7480* *Core i7 6th Generation* also 7th  8GB RAM updatable upto 16gb  256GB SSD can be upgraded  up to 1tb WINDOWS 10 PRO also Windows 11  14 Inch Display  A+++ GRADE    Qty available 30 NOS   CONTACT  Pocket Pc Software Services  Richmond Road  Bamgalore",2021-09-17T23:17:14+0000,"₹ 39,999"
Lenovo Thinkpad T440 /Brand New Condition/i5 4th Gen/8GB Ram/256GB SSD,"Brand New Condition A++  Lenovo Thinkpad T440 Ultrabook  Core i5 4th Generation  1 years service support  8 GB Ram upgrade upto 16GB Ram  256 GB SSD upgradable upto 480 GB  Dual Battery  Webcam  Windows 10 Pro Genuine  Free Demo available  Webcam  Good Battery Life  Office- B404/405, 1st Floor Nehru Ground, NIT Faridabad, Haryana",2021-09-20T11:53:55+0000,"₹ 24,000"
"New cpu with i5 7th gen processor, 4gb ram, 500 gb hdd @20000 only","Steal deal offer Get new cpu with i5 7th generation processor, 4 gb ram, 500 gb hdd, cooler master cabinet, cooler master smps, cooler master fan along with cpu fan @20000 only.   7500 additional for 22 inch new hp monitor with wireless keyboard mouse  6500 additional for 19 inch new hp/dell monitor with wireless keyboard mouse  5000 additional for 19 inch new zebronics monitor with wireless keyboard mouse",2021-09-04T15:28:36+0000,"₹ 20,000"
Diwali Clearance Sale Like New i5  i7 Laptop with bill And Warranty,"lenovo T410,T420,T430,T440,T450 thinkpad business series Laptop  4GB Ram  320GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price",2021-09-01T05:50:30+0000,"₹ 11,999"
"Branded Laptops For DELL / HP Starts Just : - 16,999","Branded Laptops For DELL / HP Core I 5 / I 7 Starts Just : - 16,999  **ULTRA SLIM & LIGHT WEIGHT**  **HP / DELL / LENOVO**  **Configuration of Laptops**  Intel core processor:- i 3 / i 5 / i 7  Memory:- 4 GB, 8 GB, 16 GB DDR 3 / 4  Hard Drive :- 320 GB, 500 GB  SSD  Drive :- 240 GB, 480 GB  Brand:- Dell/ Hp/ Lenovo  Category:- Business Series Used Laptops For A++ Condition  Operating System :- Windows 7 & 10 PRO  Features:-Bluetooth, Web-Cam,Wi-fi,DVD  Available Series:-Latitude,Pro-book,Elite-book,Think-Pad  magnificent Prices Please hurry!up  Price range starts from Rs.16,999 to 34,999  Contact us /visit our office-  **Shree Ganpati Infotech**  (Ashok Vihar)  Near kanhiya Nagar Metro station",2021-09-18T06:31:33+0000,"₹ 16,999"
"Branded DELL / HP / LENOVO Used Laptops Core i 5 / i 7 Starts 16,999","SHREE GANPATI INFOTECH :-  Branded DELL / HP / LENOVO Used Laptops Core i 5 / i 7 Starts : - 16,999  Ram : - 4 GB // 8 GB // 16 GB DDR 3-4  Hdd 320 GB &gt; 500 GB &gt; 1 TB  SSD 240 GB &gt; 256 GB &gt; 480 GB  Generation : - 2nd to 7th  Web Cam, Blue-tooth, Wi-fi  2hr Plus Battery Back up  One Month Testing Warranty  Ram or Hdd Also Upgrade-able  Get In Best Condition  Quantity Available  For More Nd Better Information Please Contact : -  (Gaurav Gupta)  Please Visit Our Store Nd See The Latest Collection :-  (ASHOK VIHAR) KANHAIYA NAGAR METRO",2021-09-18T06:35:25+0000,"₹ 16,999"
Branded Dell Lattitude i5 Laptop 4GB+320GB for Sale,"Dell Lattitude E6420 Intel Core i5 2nd Gen  4GB Ram  320GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price  Contact For Bulk Price",2021-09-10T15:12:25+0000,"₹ 13,999"
MSI GAMING PC NEW CORE i-3 CPU WITH 1 YEAR WARRANTY{4GB RAM+500GB HDD},BRANDED NEW CORE i-3 CPU WITH 1 YEAR WARRANTY ALL PARTS NEW & BRANDED WITH BILL CARD.  H-61 MSI BRANDED MOTHERBOARD.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED INTEL CORE i-3 3.30GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED INTEL BRANDED FAN.  BRANDED 2GB GRAPHIC MEMORY INBUILT IN MOTHERBOARD.  BRANDED 500GB HARD DISK SATA W/D.  BRANDED NEW INTEX/ ZEBRONIC CABINET+ POWER SUPPLY.  WINDOW 7/10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY IN 2 HOURS ON YOUR PLACE.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN,2021-09-16T15:56:09+0000,"₹ 8,999"
Brand-new Core i3 hdd 500gb ram 4gb,"Brand-new system i3 3 Generation Minimum one year warranty all parts  Ram,Smps 3 year warranty  Motherboard, processor, fan and hard drive 1 year warranty with Gst bill  Only cpu  Lcd 17 inch keyboard and mouse extra 2700 If u want Upgrade Core i5 processor 1500 extra  8gb Ram Rs 1350 extra 3 year warranty  Hdd 1tb 1200 extra 1 year warranty Wabcam 950 1 year warranty Ssd 120gb 1600 3 year warranty Fixed price not negotiable",2021-09-13T15:41:30+0000,"₹ 9,600"
"We REPAIR and BUY BROKEN and FAULTY LCD,LED,PLSMA TV, LAPTOPs, play st","We REPAIR and BUY  LED, LCD TV  LAPTOP  COMPUTERS  MUSIC SYSTEMS  MOBILE PHONES  GAMING CONSOLES  MICROWAVE  Etc.  Anil Kumar Goyal  DiGi-Tech service centre  Working since 1994.",2021-07-23T03:18:39+0000,"₹ 2,425"
New assembled i5 cpu with 4 gb ram 500 GB hdd @ 9500,"Start your work on computer within few seconds with this new assembled i5 2nd generation CPU with 4 GB Ram, Gigabyte/Asus motherboard and 500 gb hdd @9,500 only",2021-09-04T15:24:53+0000,"₹ 9,500"
HP ProBook 4421S,HP ProBook 4421S  Core i7 Processor 4GB RAM 500GB HDD INTEL and ATI Radeon graphics both NEW BATTERY INSTALLED Original charger.,2021-09-07T17:20:05+0000,"₹ 21,500"
WHOLESALER OF CORP. USED LAPTOPS CORE i 5 [4GB+320GB] + WARRANTY,"लेपटॉप की कोई भी जानकारी के लिए आप तुरंत कॉल करे:- ９８７1７1００８５ . . . . . . . . . . . . . . . . . . . . (1) HP Series Used Laptop (2) Intel Core i 3 / i 5 (3) A++ Laptop (4) Ram 4 GB | Hdd 320 GB  (5) Warranty : 3 MONTH | USED Time : 1 Yr (Expected)  . . . . . . . . . . . . . . . . . . . . RAM & HDD : EASILY UP-GRADABLE . . . . . . . . . . . . . . . . . . . . Address : ９８７1７1００８５ JHANDEWALAN METRO , EXIT GATE NO 2 ( NEAR METRO ) . . . . . . . . . . . . . . . . . . . . Payment Mode : Cash on Delivery / EMI / Card Swipe Etc.  Core 2 Duo / Core i 3 / Core i 5 Pre-Owned Mini / NoteBook / UltraBook . . . . . . . . . . . . . . . . . . . . OFFICE TIME : 11.30 AM - 7.30 PM (Sunday Open) ** COD AVAILABLE ALL INDIA **  LOCATION_MAP : 7e5a59e7-64a1-4a96-ab2b-0fd2a539bed8   Available Models :  - - - - - - - - - - - - - -  #Dell4310 #Dell6410 #Dell6420 #Dell6430 #Dell6330 #Dell3350 #Dell5450 #Dell7450  #HP8470 #HP9470 #HP840G1 #HP840G2     TAG: #DELL #DELL #LENOVO #Numeric #LENOVO #Refurbished #Laptop #Corprate-Used #Corprate-Used #Refurbished #LENOVO #Corprate-Used #Laptop #DELL #DELL #Numeric #Notebook #Portable #Rental #Preowned #DELL #HP #VarifiedSeller #SecondHand",2021-09-07T17:15:03+0000,"₹ 13,999"
WHOLESALER OF CORP. USED A++ SCRATCHLESS CONDITION LAPTOPS ORDER NOW,"लेपटॉप की कोई भी जानकारी के लिए आप तुरंत कॉल करे:- ９８７1７1００８５ . . . . . . . . . . . . . . . . . . . . (1) HP Series Used Laptop (2) Intel Core i 3 / i 5 (3) A++ Laptop (4) Ram 4 GB | Hdd 320 GB  (5) Warranty : 3 MONTH | USED Time : 1 Yr (Expected)  . . . . . . . . . . . . . . . . . . . . RAM & HDD : EASILY UP-GRADABLE . . . . . . . . . . . . . . . . . . . . Address : ９８７1７1００８５ JHANDEWALAN METRO , EXIT GATE NO 2 ( NEAR METRO ) . . . . . . . . . . . . . . . . . . . . Payment Mode : Cash on Delivery / EMI / Card Swipe Etc.  Core 2 Duo / Core i 3 / Core i 5 Pre-Owned Mini / NoteBook / UltraBook . . . . . . . . . . . . . . . . . . . . OFFICE TIME : 11.30 AM - 7.30 PM (Sunday Open) ** COD AVAILABLE ALL INDIA **  LOCATION_MAP : 1204fb4e-fec5-4477-8530-b4e5d4841aa3   Available Models :  - - - - - - - - - - - - - -  #Dell4310 #Dell6410 #Dell6420 #Dell6430 #Dell6330 #Dell3350 #Dell5450 #Dell7450  #HP8470 #HP9470 #HP840G1 #HP840G2     TAG: #DELL #DELL #LENOVO #Numeric #Used #Used #Laptop #Laptop #UltraBook #LENOVO #Laptop #Refurbished #Mini #UltraBook #Laptop #Used #Computer #Numeric #Notebook #LENOVO #Apple #Mini #UltraBook #AMC",2021-09-07T17:14:53+0000,"₹ 13,999"
HIGH CLASS REFURBISHED IMPORTED LAPTOPS WITH WARRANTY + BILL 10999/-,"लेपटॉप की कोई भी जानकारी के लिए आप तुरंत कॉल करे:-   . . . . . . . . . . . . . . . . . . . . (1) DELL Series Used Laptop (2) Intel Core  i 3 / i 5 (3) A++ Laptop (4) Ram 4 GB | Hdd 320 GB  (5) Warranty : 3 MONTH | USED Time : 1 Yr (Expected)  . . . . . . . . . . . . . . . . . . . . RAM & HDD : EASILY UP-GRADABLE . . . . . . . . . . . . . . . . . . . . Address : JHANDEWALAN METRO , EXIT GATE NO 2 ( NEAR METRO ) . . . . . . . . . . . . . . . . . . . . Payment Mode : Cash on Delivery / Card Swipe / NEFT Etc.  Core 2 Duo / Core i 5 / Core i 7 Pre-Owned Mini / NoteBook / UltraBook . . . . . . . . . . . . . . . . . . . . OFFICE TIME : 11.30 AM - 7.30 PM (Sunday Open) ** COD AVAILABLE ALL INDIA **  LOCATION_MAP : 1a3c6219-508d-4765-a4fa-04a19d12ada9   Available Models :  - - - - - - - - - - - - - -  #Dell4310 #Dell6410 #Dell6420 #Dell6430 #Dell6330 #Dell3350 #Dell5450 #Dell7450  #HP8470 #HP9470 #HP840G1 #HP840G2     TAG: #DELL #DELL #LENOVO #Used #LENOVO #Refurbished #LENOVO #LENOVO #LENOVO #Notebook #Corprate-Used #HP #Notebook #LENOVO #Numeric #Preowned #Corprate-Used #Computer #Apple #HP #Laptop #HP #Computer #Rental",2021-09-07T17:14:49+0000,"₹ 13,999"
REFURBISHED IMPORTED LAPTOPS CORE i 3 (4GB+320GB) 13999/- ONWARDS,"लेपटॉप की कोई भी जानकारी के लिए आप तुरंत कॉल करे:- ９８７1７1００８５ . . . . . . . . . . . . . . . . . . . . (1) HP Series Used Laptop (2) Intel Core i 3 / i 5 (3) A++ Laptop (4) Ram 4 GB | Hdd 320 GB  (5) Warranty : 3 MONTH | USED Time : 1 Yr (Expected)  . . . . . . . . . . . . . . . . . . . . RAM & HDD : EASILY UP-GRADABLE . . . . . . . . . . . . . . . . . . . . Address : ９８７1７1００８５ JHANDEWALAN METRO , EXIT GATE NO 2 ( NEAR METRO ) . . . . . . . . . . . . . . . . . . . . Payment Mode : Cash on Delivery / EMI / Card Swipe Etc.  Core 2 Duo / Core i 3 / Core i 5 Pre-Owned Mini / NoteBook / UltraBook . . . . . . . . . . . . . . . . . . . . OFFICE TIME : 11.30 AM - 7.30 PM (Sunday Open) ** COD AVAILABLE ALL INDIA **  LOCATION_MAP : f479b290-0980-48a4-9003-3a4f076a3fed   Available Models :  - - - - - - - - - - - - - -  #Dell4310 #Dell6410 #Dell6420 #Dell6430 #Dell6330 #Dell3350 #Dell5450 #Dell7450  #HP8470 #HP9470 #HP840G1 #HP840G2     TAG: #DELL #DELL #DELL #LENOVO #Used #Refurbished #DELL #Corprate-Used #HP #Laptop #Mini #Laptop #Corprate-Used #SecondHand #Computer #Used #Laptop #Rental #SecondHand #Used #Wholesaler #Warranty #Used #SecondHand",2021-09-07T17:13:18+0000,"₹ 13,999"
A++ CONDITION USED DELL LAPTOPS CORE  {4GB+320GB} - VISIT OUTLET,"लेपटॉप की कोई भी जानकारी के लिए आप तुरंत कॉल करे:-   20*. . . . . . . . . . . . . . . . . . . . (1) DELL Series Used Laptop (2) Intel Core 2 Duo / i 3 / i 5 (3) A++ Laptop (4) Ram 4 GB | Hdd 320 GB  (5) Warranty : 3 MONTH | USED Time : 1 Yr (Expected)  . . . . . . . . . . . . . . . . . . . . RAM & HDD : EASILY UP-GRADABLE . . . . . . . . . . . . . . . . . . . . Address : JHANDEWALAN METRO , EXIT GATE NO 2 ( NEAR METRO ) . . . . . . . . . . . . . . . . . . . . Payment Mode : Cash on Delivery / Card Swipe / NEFT Etc.  Core 2 Duo / Core i 5 / Core i 7 Pre-Owned Mini / NoteBook / UltraBook . . . . . . . . . . . . . . . . . . . . OFFICE TIME : 11.30 AM - 7.30 PM (Sunday Open) ** COD AVAILABLE ALL INDIA **  LOCATION_MAP : d0e6acca-b4ab-4b1e-a464-56c80e52dda6   Available Models :  - - - - - - - - - - - - - -  #Dell4310 #Dell6410 #Dell6420 #Dell6430 #Dell6330 #Dell3350 #Dell5450 #Dell7450  #HP8470 #HP9470 #HP840G1 #HP840G2     TAG: #DELL #LENOVO #LENOVO #Numeric #LENOVO #Numeric #Laptop #DELL #UltraBook #Corprate-Used #UltraBook #LENOVO #Notebook #Laptop #Used #Apple #LENOVO #Portable #LENOVO #Computer #Used #UltraBook #Retailer #Retailer",2021-09-07T17:12:07+0000,"₹ 11,999"
iMac G5 All in one,"Model Name iMac G5 all in one RAM 2 GB, DDRSDRAM Proceser- 2 GHz. Internal Stroez 150 GB. With general (local/normal) Keyboard & Mouse. Adress:-Nilothi,chander vihar niolthi, near pankaj geneal stores & Ambedkr Park",2021-09-07T17:09:45+0000,"₹ 6,000"
4GB RAm+320GB HDD+ 2GB GRAPHIC NEW CORE2DUO CPU WITH 1 YEAR WARRANTY,BRANDED NEW CORE2DUO COMPUTER WITH 1 YEAR WARRANTY ALL PARTS BILL CARD.  G41 BRANDED MSI MOTHERBOARD.  BRANDED INTEL CORE2DUO 3.00GHZ HIGH SPEED LATEST GRAPHICS.  BRANDED 2GB GRAPHIC MEMORY INBUILT.  BRANDED INTEL BRANDED FAN.  BRANDED 4GB RAM DDR3 HYNIX.  BRANDED 320GB HARD DISK SATA SEAGATE.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS DELIVER ON YOUR PLACE.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  .72919''''63226 SUMIT CHAUHAN.,2021-09-07T16:58:31+0000,"₹ 5,999"
GAMING LATEST CORE i-3 CPU 4GB RAM+500GB HDD+2GB GRAPHIC=1 YR WARRANTY,BRANDED NEW CORE i-3 CPU WITH 1 YEAR WARRANTY ALL PARTS BILL CARD.  H61 INTEL BRANDED MOTHERBOARD.  BRANDED INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED LATEST GRAPHICS.  BRANDED 2GB GRAPHIC MEMORY INBUILT.  BRANDED INTEL BRANDED FAN.  BRANDED 4GB RAM DDR3 HYNIX.  BRANDED 500GB HARD DISK SATA SEAGATE.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS DELIVER ON YOUR PLACE.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..,2021-09-07T16:54:47+0000,"₹ 8,999"
HEAVY {4GB RAM=500GB HDD}NEW CORE i-5 CPU & 1Yr WARRANTY=HOME DELIVERY,BRANDED NEW CORE i-5 CPU WITH 1 YEAR WARRANTY ALL PARTS NEW & BRANDED WITH BILL CARD.  H-61 SAMSUNG/INTEL BRANDED MOTHERBOARD.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED INTEL CORE i-5 3.00GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED INTEL FAN.  BRANDED 500GB HARD DISK SATA SEAGATE.  BRANDED 2GB GRAPHIC MEMORY INBUILT IN MOTHERBOARD.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7 & 10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY IN 2 HOURS ON YOUR PLACE.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN,2021-09-07T16:46:52+0000,"₹ 10,999"
DELIVERD YEAH OFFER {4GB+500GB} NEW INTEL CORE i-5 CPU=1 YEAR WARRANTY,BRANDED NEW CORE i-5 CPU WITH 1 YEAR WARRANTY ALL PARTS NEW & BRANDED WITH BILL CARD.  H-61 SAMSUNG/INTEL BRANDED MOTHERBOARD.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED INTEL CORE i-5 3.00GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED INTEL FAN.  BRANDED 500GB HARD DISK SATA SEAGATE.  BRANDED 2GB GRAPHIC MEMORY INBUILT IN MOTHERBOARD.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7 & 10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY IN 2 HOURS ON YOUR PLACE.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN,2021-09-07T16:44:33+0000,"₹ 10,999"
